,reporting_year,school_code,grade_span,title_1,subgroup,subject,den,total_pct,school_name
4490,2018,600567,09-12,,HISP,ACT,11,63.6,Charlotte Engineering Early College
4491,2018,600567,09-12,,WHTE,ACT,18,95,Charlotte Engineering Early College
4492,2018,600567,09-12,,EDS,ACT,24,66.7,Charlotte Engineering Early College
4493,2018,600567,09-12,,AIG,ACT,13,95,Charlotte Engineering Early College
4494,2018,600567,09-12,,ALL,ACT4B,69,36.2,Charlotte Engineering Early College
4495,2018,600567,09-12,,FEM,ACT4B,34,41.2,Charlotte Engineering Early College
4496,2018,600567,09-12,,MALE,ACT4B,35,31.4,Charlotte Engineering Early College
4497,2018,600567,09-12,,BLCK,ACT4B,33,24.2,Charlotte Engineering Early College
4498,2018,600567,09-12,,HISP,ACT4B,11,27.3,Charlotte Engineering Early College
4499,2018,600567,09-12,,WHTE,ACT4B,18,66.7,Charlotte Engineering Early College
4500,2018,600567,09-12,,EDS,ACT4B,24,29.2,Charlotte Engineering Early College
4501,2018,600567,09-12,,AIG,ACT4B,13,92.3,Charlotte Engineering Early College
4502,2018,600567,09-12,,ALL,ACT5B,69,21.7,Charlotte Engineering Early College
4503,2018,600567,09-12,,FEM,ACT5B,34,17.6,Charlotte Engineering Early College
4504,2018,600567,09-12,,MALE,ACT5B,35,25.7,Charlotte Engineering Early College
4505,2018,600567,09-12,,BLCK,ACT5B,33,18.2,Charlotte Engineering Early College
4506,2018,600567,09-12,,HISP,ACT5B,11,18.2,Charlotte Engineering Early College
4507,2018,600567,09-12,,WHTE,ACT5B,18,33.3,Charlotte Engineering Early College
4508,2018,600567,09-12,,EDS,ACT5B,24,20.8,Charlotte Engineering Early College
4509,2018,600567,09-12,,AIG,ACT5B,13,69.2,Charlotte Engineering Early College
4510,2018,600567,09-12,,ALL,ACTALL,349,52.1,Charlotte Engineering Early College
4511,2018,600567,09-12,,FEM,ACTALL,170,53.5,Charlotte Engineering Early College
4512,2018,600567,09-12,,MALE,ACTALL,179,50.8,Charlotte Engineering Early College
4513,2018,600567,09-12,,ASIA,ACTALL,15,53.3,Charlotte Engineering Early College
4514,2018,600567,09-12,,BLCK,ACTALL,169,45.0,Charlotte Engineering Early College
4515,2018,600567,09-12,,HISP,ACTALL,55,43.6,Charlotte Engineering Early College
4516,2018,600567,09-12,,MULT,ACTALL,20,45.0,Charlotte Engineering Early College
4517,2018,600567,09-12,,WHTE,ACTALL,90,72.2,Charlotte Engineering Early College
4518,2018,600567,09-12,,EDS,ACTALL,120,45.8,Charlotte Engineering Early College
4519,2018,600567,09-12,,SWD,ACTALL,10,10.0,Charlotte Engineering Early College
4520,2018,600567,09-12,,AIG,ACTALL,65,90.8,Charlotte Engineering Early College
4521,2018,600567,09-12,,ALL,ACTEN,70,58.6,Charlotte Engineering Early College
4522,2018,600567,09-12,,FEM,ACTEN,34,61.8,Charlotte Engineering Early College
4523,2018,600567,09-12,,MALE,ACTEN,36,55.6,Charlotte Engineering Early College
4524,2018,600567,09-12,,BLCK,ACTEN,34,52.9,Charlotte Engineering Early College
4525,2018,600567,09-12,,HISP,ACTEN,11,36.4,Charlotte Engineering Early College
4526,2018,600567,09-12,,WHTE,ACTEN,18,77.8,Charlotte Engineering Early College
4527,2018,600567,09-12,,EDS,ACTEN,24,50.0,Charlotte Engineering Early College
4528,2018,600567,09-12,,AIG,ACTEN,13,92.3,Charlotte Engineering Early College
4529,2018,600567,09-12,,ALL,ACTMA,70,64.3,Charlotte Engineering Early College
4530,2018,600567,09-12,,FEM,ACTMA,34,67.6,Charlotte Engineering Early College
4531,2018,600567,09-12,,MALE,ACTMA,36,61.1,Charlotte Engineering Early College
4532,2018,600567,09-12,,BLCK,ACTMA,34,50.0,Charlotte Engineering Early College
4533,2018,600567,09-12,,HISP,ACTMA,11,54.5,Charlotte Engineering Early College
4534,2018,600567,09-12,,WHTE,ACTMA,18,94.4,Charlotte Engineering Early College
4535,2018,600567,09-12,,EDS,ACTMA,24,54.2,Charlotte Engineering Early College
4536,2018,600567,09-12,,AIG,ACTMA,13,95,Charlotte Engineering Early College
4537,2018,600567,09-12,,ALL,ACTRD,70,47.1,Charlotte Engineering Early College
4538,2018,600567,09-12,,FEM,ACTRD,34,50.0,Charlotte Engineering Early College
4539,2018,600567,09-12,,MALE,ACTRD,36,44.4,Charlotte Engineering Early College
4540,2018,600567,09-12,,BLCK,ACTRD,34,38.2,Charlotte Engineering Early College
4541,2018,600567,09-12,,HISP,ACTRD,11,36.4,Charlotte Engineering Early College
4542,2018,600567,09-12,,WHTE,ACTRD,18,72.2,Charlotte Engineering Early College
4543,2018,600567,09-12,,EDS,ACTRD,24,37.5,Charlotte Engineering Early College
4544,2018,600567,09-12,,AIG,ACTRD,13,92.3,Charlotte Engineering Early College
4545,2018,600567,09-12,,ALL,ACTSC,69,40.6,Charlotte Engineering Early College
4546,2018,600567,09-12,,FEM,ACTSC,34,44.1,Charlotte Engineering Early College
4547,2018,600567,09-12,,MALE,ACTSC,35,37.1,Charlotte Engineering Early College
4548,2018,600567,09-12,,BLCK,ACTSC,33,30.3,Charlotte Engineering Early College
4549,2018,600567,09-12,,HISP,ACTSC,11,27.3,Charlotte Engineering Early College
4550,2018,600567,09-12,,WHTE,ACTSC,18,72.2,Charlotte Engineering Early College
4551,2018,600567,09-12,,EDS,ACTSC,24,29.2,Charlotte Engineering Early College
4552,2018,600567,09-12,,AIG,ACTSC,13,95,Charlotte Engineering Early College
4553,2018,600567,09-12,,ALL,ACTWR,70,50.0,Charlotte Engineering Early College
4554,2018,600567,09-12,,FEM,ACTWR,34,44.1,Charlotte Engineering Early College
4555,2018,600567,09-12,,MALE,ACTWR,36,55.6,Charlotte Engineering Early College
4556,2018,600567,09-12,,BLCK,ACTWR,34,52.9,Charlotte Engineering Early College
4557,2018,600567,09-12,,HISP,ACTWR,11,63.6,Charlotte Engineering Early College
4558,2018,600567,09-12,,WHTE,ACTWR,18,44.4,Charlotte Engineering Early College
4559,2018,600567,09-12,,EDS,ACTWR,24,58.3,Charlotte Engineering Early College
4560,2018,600567,09-12,,AIG,ACTWR,13,69.2,Charlotte Engineering Early College
4561,2018,600567,09-12,,ALL,AWA,78,89.7,Charlotte Engineering Early College
4562,2018,600567,09-12,,FEM,AWA,34,85.3,Charlotte Engineering Early College
4563,2018,600567,09-12,,MALE,AWA,44,93.2,Charlotte Engineering Early College
4564,2018,600567,09-12,,BLCK,AWA,33,87.9,Charlotte Engineering Early College
4565,2018,600567,09-12,,HISP,AWA,18,88.9,Charlotte Engineering Early College
4566,2018,600567,09-12,,WHTE,AWA,22,95,Charlotte Engineering Early College
4567,2018,600567,09-12,,EDS,AWA,21,90.5,Charlotte Engineering Early College
4568,2018,600567,09-12,,AIG,AWA,17,95,Charlotte Engineering Early College
4569,2018,600567,09-12,,ALL,BI,60,,Charlotte Engineering Early College
4570,2018,600567,09-12,,FEM,BI,15,,Charlotte Engineering Early College
4571,2018,600567,09-12,,MALE,BI,45,,Charlotte Engineering Early College
4572,2018,600567,09-12,,BLCK,BI,23,,Charlotte Engineering Early College
4573,2018,600567,09-12,,HISP,BI,14,,Charlotte Engineering Early College
4574,2018,600567,09-12,,WHTE,BI,19,,Charlotte Engineering Early College
4575,2018,600567,09-12,,EDS,BI,24,,Charlotte Engineering Early College
4576,2018,600567,09-12,,AIG,BI,17,,Charlotte Engineering Early College
4577,2018,600567,09-12,,ALL,E2,91,,Charlotte Engineering Early College
4578,2018,600567,09-12,,FEM,E2,49,,Charlotte Engineering Early College
4579,2018,600567,09-12,,MALE,E2,42,,Charlotte Engineering Early College
4580,2018,600567,09-12,,ASIA,E2,12,,Charlotte Engineering Early College
4581,2018,600567,09-12,,BLCK,E2,35,,Charlotte Engineering Early College
4582,2018,600567,09-12,,HISP,E2,21,,Charlotte Engineering Early College
4583,2018,600567,09-12,,WHTE,E2,16,,Charlotte Engineering Early College
4584,2018,600567,09-12,,EDS,E2,38,,Charlotte Engineering Early College
4585,2018,600567,09-12,,AIG,E2,12,,Charlotte Engineering Early College
4586,2018,600567,09-12,,ALL,EOC,211,,Charlotte Engineering Early College
4587,2018,600567,09-12,,FEM,EOC,79,,Charlotte Engineering Early College
4588,2018,600567,09-12,,MALE,EOC,132,,Charlotte Engineering Early College
4589,2018,600567,09-12,,ASIA,EOC,19,,Charlotte Engineering Early College
4590,2018,600567,09-12,,BLCK,EOC,83,,Charlotte Engineering Early College
4591,2018,600567,09-12,,HISP,EOC,49,,Charlotte Engineering Early College
4592,2018,600567,09-12,,WHTE,EOC,53,,Charlotte Engineering Early College
4593,2018,600567,09-12,,EDS,EOC,89,,Charlotte Engineering Early College
4594,2018,600567,09-12,,ELS,EOC,12,,Charlotte Engineering Early College
4595,2018,600567,09-12,,AIG,EOC,45,,Charlotte Engineering Early College
4596,2018,600567,09-12,,ALL,M1,60,,Charlotte Engineering Early College
4597,2018,600567,09-12,,FEM,M1,15,,Charlotte Engineering Early College
4598,2018,600567,09-12,,MALE,M1,45,,Charlotte Engineering Early College
4599,2018,600567,09-12,,BLCK,M1,25,,Charlotte Engineering Early College
4600,2018,600567,09-12,,HISP,M1,14,,Charlotte Engineering Early College
4601,2018,600567,09-12,,WHTE,M1,18,,Charlotte Engineering Early College
4602,2018,600567,09-12,,EDS,M1,27,,Charlotte Engineering Early College
4603,2018,600567,09-12,,AIG,M1,16,,Charlotte Engineering Early College
4604,2018,600567,09-12,,ALL,MCR,78,95,Charlotte Engineering Early College
4605,2018,600567,09-12,,FEM,MCR,34,95,Charlotte Engineering Early College
4606,2018,600567,09-12,,MALE,MCR,44,95,Charlotte Engineering Early College
4607,2018,600567,09-12,,BLCK,MCR,33,95,Charlotte Engineering Early College
4608,2018,600567,09-12,,HISP,MCR,18,95,Charlotte Engineering Early College
4609,2018,600567,09-12,,WHTE,MCR,22,95,Charlotte Engineering Early College
4610,2018,600567,09-12,,EDS,MCR,21,95,Charlotte Engineering Early College
4611,2018,600567,09-12,,AIG,MCR,17,95,Charlotte Engineering Early College
4612,2018,600567,09-12,,ALL,PCALL,211,,Charlotte Engineering Early College
4613,2018,600567,09-12,,FEM,PCALL,79,,Charlotte Engineering Early College
4614,2018,600567,09-12,,MALE,PCALL,132,,Charlotte Engineering Early College
4615,2018,600567,09-12,,ASIA,PCALL,19,,Charlotte Engineering Early College
4616,2018,600567,09-12,,BLCK,PCALL,83,,Charlotte Engineering Early College
4617,2018,600567,09-12,,HISP,PCALL,49,,Charlotte Engineering Early College
4618,2018,600567,09-12,,WHTE,PCALL,53,,Charlotte Engineering Early College
4619,2018,600567,09-12,,EDS,PCALL,89,,Charlotte Engineering Early College
4620,2018,600567,09-12,,ELS,PCALL,12,,Charlotte Engineering Early College
4621,2018,600567,09-12,,AIG,PCALL,45,,Charlotte Engineering Early College
4622,2018,600567,09-12,,ALL,WK,74,87.8,Charlotte Engineering Early College
4623,2018,600567,09-12,,FEM,WK,33,81.8,Charlotte Engineering Early College
4624,2018,600567,09-12,,MALE,WK,41,92.7,Charlotte Engineering Early College
4625,2018,600567,09-12,,BLCK,WK,32,87.5,Charlotte Engineering Early College
4626,2018,600567,09-12,,HISP,WK,17,82.4,Charlotte Engineering Early College
4627,2018,600567,09-12,,WHTE,WK,21,90.5,Charlotte Engineering Early College
4628,2018,600567,09-12,,EDS,WK,19,89.5,Charlotte Engineering Early College
4629,2018,600567,09-12,,AIG,WK,16,95,Charlotte Engineering Early College
4630,2018,600569,09-09,,ALL,BI,46,,Charlotte Teacher Early College
4631,2018,600569,09-09,,FEM,BI,32,,Charlotte Teacher Early College
4632,2018,600569,09-09,,MALE,BI,14,,Charlotte Teacher Early College
4633,2018,600569,09-09,,BLCK,BI,24,,Charlotte Teacher Early College
4634,2018,600569,09-09,,HISP,BI,12,,Charlotte Teacher Early College
4635,2018,600569,09-09,,EDS,BI,29,,Charlotte Teacher Early College
4636,2018,600569,09-09,,ALL,EOC,92,,Charlotte Teacher Early College
4637,2018,600569,09-09,,FEM,EOC,65,,Charlotte Teacher Early College
4638,2018,600569,09-09,,MALE,EOC,27,,Charlotte Teacher Early College
4639,2018,600569,09-09,,ASIA,EOC,10,,Charlotte Teacher Early College
4640,2018,600569,09-09,,BLCK,EOC,47,,Charlotte Teacher Early College
4641,2018,600569,09-09,,HISP,EOC,25,,Charlotte Teacher Early College
4642,2018,600569,09-09,,EDS,EOC,58,,Charlotte Teacher Early College
4643,2018,600569,09-09,,ELS,EOC,10,,Charlotte Teacher Early College
4644,2018,600569,09-09,,ALL,M1,46,,Charlotte Teacher Early College
4645,2018,600569,09-09,,FEM,M1,33,,Charlotte Teacher Early College
4646,2018,600569,09-09,,MALE,M1,13,,Charlotte Teacher Early College
4647,2018,600569,09-09,,BLCK,M1,23,,Charlotte Teacher Early College
4648,2018,600569,09-09,,HISP,M1,13,,Charlotte Teacher Early College
4649,2018,600569,09-09,,EDS,M1,29,,Charlotte Teacher Early College
4650,2018,600569,09-09,,ALL,PCALL,92,,Charlotte Teacher Early College
4651,2018,600569,09-09,,FEM,PCALL,65,,Charlotte Teacher Early College
4652,2018,600569,09-09,,MALE,PCALL,27,,Charlotte Teacher Early College
4653,2018,600569,09-09,,ASIA,PCALL,10,,Charlotte Teacher Early College
4654,2018,600569,09-09,,BLCK,PCALL,47,,Charlotte Teacher Early College
4655,2018,600569,09-09,,HISP,PCALL,25,,Charlotte Teacher Early College
4656,2018,600569,09-09,,EDS,PCALL,58,,Charlotte Teacher Early College
4657,2018,600569,09-09,,ELS,PCALL,10,,Charlotte Teacher Early College
4658,2018,600576,09-12,Y,ALL,ACT,229,19.7,West Charlotte High School
4659,2018,600576,09-12,Y,FEM,ACT,129,25.6,West Charlotte High School
4660,2018,600576,09-12,Y,MALE,ACT,100,12.0,West Charlotte High School
4661,2018,600576,09-12,Y,ASIA,ACT,12,25.0,West Charlotte High School
4662,2018,600576,09-12,Y,BLCK,ACT,191,18.8,West Charlotte High School
4663,2018,600576,09-12,Y,HISP,ACT,15,6.7,West Charlotte High School
4664,2018,600576,09-12,Y,EDS,ACT,131,13.7,West Charlotte High School
4665,2018,600576,09-12,Y,ELS,ACT,15,5,West Charlotte High School
4666,2018,600576,09-12,Y,SWD,ACT,13,7.7,West Charlotte High School
4667,2018,600576,09-12,Y,HMS,ACT,10,5,West Charlotte High School
4668,2018,600576,09-12,Y,ALL,ACT4B,229,5,West Charlotte High School
4669,2018,600576,09-12,Y,FEM,ACT4B,129,5,West Charlotte High School
4670,2018,600576,09-12,Y,MALE,ACT4B,100,5,West Charlotte High School
4671,2018,600576,09-12,Y,ASIA,ACT4B,12,5,West Charlotte High School
4672,2018,600576,09-12,Y,BLCK,ACT4B,191,5,West Charlotte High School
4673,2018,600576,09-12,Y,HISP,ACT4B,15,5,West Charlotte High School
4674,2018,600576,09-12,Y,EDS,ACT4B,131,5,West Charlotte High School
4675,2018,600576,09-12,Y,ELS,ACT4B,15,5,West Charlotte High School
4676,2018,600576,09-12,Y,SWD,ACT4B,13,5,West Charlotte High School
4677,2018,600576,09-12,Y,HMS,ACT4B,10,5,West Charlotte High School
4678,2018,600576,09-12,Y,ALL,ACT5B,218,5,West Charlotte High School
4679,2018,600576,09-12,Y,FEM,ACT5B,127,5,West Charlotte High School
4680,2018,600576,09-12,Y,MALE,ACT5B,91,5,West Charlotte High School
4681,2018,600576,09-12,Y,ASIA,ACT5B,11,5,West Charlotte High School
4682,2018,600576,09-12,Y,BLCK,ACT5B,184,5,West Charlotte High School
4683,2018,600576,09-12,Y,HISP,ACT5B,13,5,West Charlotte High School
4684,2018,600576,09-12,Y,EDS,ACT5B,126,5,West Charlotte High School
4685,2018,600576,09-12,Y,ELS,ACT5B,12,5,West Charlotte High School
4686,2018,600576,09-12,Y,SWD,ACT5B,12,5,West Charlotte High School
4687,2018,600576,09-12,Y,ALL,ACTALL,1140,9.4,West Charlotte High School
4688,2018,600576,09-12,Y,FEM,ACTALL,643,12.6,West Charlotte High School
4689,2018,600576,09-12,Y,MALE,ACTALL,497,5.2,West Charlotte High School
4690,2018,600576,09-12,Y,AMIN,ACTALL,15,5,West Charlotte High School
4691,2018,600576,09-12,Y,ASIA,ACTALL,59,6.8,West Charlotte High School
4692,2018,600576,09-12,Y,BLCK,ACTALL,954,9.5,West Charlotte High School
4693,2018,600576,09-12,Y,HISP,ACTALL,73,5,West Charlotte High School
4694,2018,600576,09-12,Y,MULT,ACTALL,15,26.7,West Charlotte High School
4695,2018,600576,09-12,Y,WHTE,ACTALL,24,20.8,West Charlotte High School
4696,2018,600576,09-12,Y,EDS,ACTALL,650,6.9,West Charlotte High School
4697,2018,600576,09-12,Y,ELS,ACTALL,72,5,West Charlotte High School
4698,2018,600576,09-12,Y,SWD,ACTALL,64,5,West Charlotte High School
4699,2018,600576,09-12,Y,AIG,ACTALL,40,50.0,West Charlotte High School
4700,2018,600576,09-12,Y,HMS,ACTALL,49,5,West Charlotte High School
4701,2018,600576,09-12,Y,ALL,ACTEN,231,11.3,West Charlotte High School
4702,2018,600576,09-12,Y,FEM,ACTEN,129,15.5,West Charlotte High School
4703,2018,600576,09-12,Y,MALE,ACTEN,102,5.9,West Charlotte High School
4704,2018,600576,09-12,Y,ASIA,ACTEN,12,8.3,West Charlotte High School
4705,2018,600576,09-12,Y,BLCK,ACTEN,193,11.4,West Charlotte High School
4706,2018,600576,09-12,Y,HISP,ACTEN,15,6.7,West Charlotte High School
4707,2018,600576,09-12,Y,EDS,ACTEN,131,5.3,West Charlotte High School
4708,2018,600576,09-12,Y,ELS,ACTEN,15,5,West Charlotte High School
4709,2018,600576,09-12,Y,SWD,ACTEN,13,5,West Charlotte High School
4710,2018,600576,09-12,Y,HMS,ACTEN,10,5,West Charlotte High School
4711,2018,600576,09-12,Y,ALL,ACTMA,230,5.2,West Charlotte High School
4712,2018,600576,09-12,Y,FEM,ACTMA,129,5.4,West Charlotte High School
4713,2018,600576,09-12,Y,MALE,ACTMA,101,5.0,West Charlotte High School
4714,2018,600576,09-12,Y,ASIA,ACTMA,12,8.3,West Charlotte High School
4715,2018,600576,09-12,Y,BLCK,ACTMA,192,5.2,West Charlotte High School
4716,2018,600576,09-12,Y,HISP,ACTMA,15,6.7,West Charlotte High School
4717,2018,600576,09-12,Y,EDS,ACTMA,131,5,West Charlotte High School
4718,2018,600576,09-12,Y,ELS,ACTMA,15,6.7,West Charlotte High School
4719,2018,600576,09-12,Y,SWD,ACTMA,13,5,West Charlotte High School
4720,2018,600576,09-12,Y,HMS,ACTMA,10,5,West Charlotte High School
4721,2018,600576,09-12,Y,ALL,ACTRD,231,7.8,West Charlotte High School
4722,2018,600576,09-12,Y,FEM,ACTRD,129,11.6,West Charlotte High School
4723,2018,600576,09-12,Y,MALE,ACTRD,102,5,West Charlotte High School
4724,2018,600576,09-12,Y,ASIA,ACTRD,12,5,West Charlotte High School
4725,2018,600576,09-12,Y,BLCK,ACTRD,193,9.3,West Charlotte High School
4726,2018,600576,09-12,Y,HISP,ACTRD,15,5,West Charlotte High School
4727,2018,600576,09-12,Y,EDS,ACTRD,131,6.9,West Charlotte High School
4728,2018,600576,09-12,Y,ELS,ACTRD,15,5,West Charlotte High School
4729,2018,600576,09-12,Y,SWD,ACTRD,13,5,West Charlotte High School
4730,2018,600576,09-12,Y,HMS,ACTRD,10,5,West Charlotte High School
4731,2018,600576,09-12,Y,ALL,ACTSC,230,5,West Charlotte High School
4732,2018,600576,09-12,Y,FEM,ACTSC,129,5,West Charlotte High School
4733,2018,600576,09-12,Y,MALE,ACTSC,101,5,West Charlotte High School
4734,2018,600576,09-12,Y,ASIA,ACTSC,12,5,West Charlotte High School
4735,2018,600576,09-12,Y,BLCK,ACTSC,192,5,West Charlotte High School
4736,2018,600576,09-12,Y,HISP,ACTSC,15,5,West Charlotte High School
4737,2018,600576,09-12,Y,EDS,ACTSC,131,5,West Charlotte High School
4738,2018,600576,09-12,Y,ELS,ACTSC,15,5,West Charlotte High School
4739,2018,600576,09-12,Y,SWD,ACTSC,13,5,West Charlotte High School
4740,2018,600576,09-12,Y,HMS,ACTSC,10,5,West Charlotte High School
4741,2018,600576,09-12,Y,ALL,ACTWR,218,21.6,West Charlotte High School
4742,2018,600576,09-12,Y,FEM,ACTWR,127,29.1,West Charlotte High School
4743,2018,600576,09-12,Y,MALE,ACTWR,91,11.0,West Charlotte High School
4744,2018,600576,09-12,Y,ASIA,ACTWR,11,18.2,West Charlotte High School
4745,2018,600576,09-12,Y,BLCK,ACTWR,184,20.1,West Charlotte High School
4746,2018,600576,09-12,Y,HISP,ACTWR,13,7.7,West Charlotte High School
4747,2018,600576,09-12,Y,EDS,ACTWR,126,19.8,West Charlotte High School
4748,2018,600576,09-12,Y,ELS,ACTWR,12,5,West Charlotte High School
4749,2018,600576,09-12,Y,SWD,ACTWR,12,8.3,West Charlotte High School
4750,2018,600576,09-12,Y,ALL,AWA,243,22.6,West Charlotte High School
4751,2018,600576,09-12,Y,FEM,AWA,137,27.0,West Charlotte High School
4752,2018,600576,09-12,Y,MALE,AWA,106,17.0,West Charlotte High School
4753,2018,600576,09-12,Y,ASIA,AWA,13,30.8,West Charlotte High School
4754,2018,600576,09-12,Y,BLCK,AWA,197,21.8,West Charlotte High School
4755,2018,600576,09-12,Y,HISP,AWA,22,18.2,West Charlotte High School
4756,2018,600576,09-12,Y,EDS,AWA,123,19.5,West Charlotte High School
4757,2018,600576,09-12,Y,ELS,AWA,18,5.6,West Charlotte High School
4758,2018,600576,09-12,Y,SWD,AWA,17,5.9,West Charlotte High School
4759,2018,600576,09-12,Y,HMS,AWA,16,6.3,West Charlotte High School
4760,2018,600576,09-12,Y,ALL,BI,328,,West Charlotte High School
4761,2018,600576,09-12,Y,FEM,BI,153,,West Charlotte High School
4762,2018,600576,09-12,Y,MALE,BI,175,,West Charlotte High School
4763,2018,600576,09-12,Y,ASIA,BI,10,,West Charlotte High School
4764,2018,600576,09-12,Y,BLCK,BI,272,,West Charlotte High School
4765,2018,600576,09-12,Y,HISP,BI,35,,West Charlotte High School
4766,2018,600576,09-12,Y,EDS,BI,207,,West Charlotte High School
4767,2018,600576,09-12,Y,ELS,BI,17,,West Charlotte High School
4768,2018,600576,09-12,Y,SWD,BI,51,,West Charlotte High School
4769,2018,600576,09-12,Y,HMS,BI,26,,West Charlotte High School
4770,2018,600576,09-12,Y,ALL,CGRE,370,89.7,West Charlotte High School
4771,2018,600576,09-12,Y,FEM,CGRE,203,92.6,West Charlotte High School
4772,2018,600576,09-12,Y,MALE,CGRE,167,86.2,West Charlotte High School
4773,2018,600576,09-12,Y,ASIA,CGRE,24,87.5,West Charlotte High School
4774,2018,600576,09-12,Y,BLCK,CGRE,312,90.7,West Charlotte High School
4775,2018,600576,09-12,Y,HISP,CGRE,29,82.8,West Charlotte High School
4776,2018,600576,09-12,Y,EDS,CGRE,213,88.7,West Charlotte High School
4777,2018,600576,09-12,Y,ELS,CGRE,13,69.2,West Charlotte High School
4778,2018,600576,09-12,Y,SWD,CGRE,45,88.9,West Charlotte High School
4779,2018,600576,09-12,Y,AIG,CGRE,12,95,West Charlotte High School
4780,2018,600576,09-12,Y,ALL,CGRS,417,73.1,West Charlotte High School
4781,2018,600576,09-12,Y,FEM,CGRS,203,80.8,West Charlotte High School
4782,2018,600576,09-12,Y,MALE,CGRS,214,65.9,West Charlotte High School
4783,2018,600576,09-12,Y,ASIA,CGRS,17,88.2,West Charlotte High School
4784,2018,600576,09-12,Y,BLCK,CGRS,342,73.7,West Charlotte High School
4785,2018,600576,09-12,Y,HISP,CGRS,42,64.3,West Charlotte High School
4786,2018,600576,09-12,Y,EDS,CGRS,224,68.8,West Charlotte High School
4787,2018,600576,09-12,Y,ELS,CGRS,30,66.7,West Charlotte High School
4788,2018,600576,09-12,Y,SWD,CGRS,72,52.8,West Charlotte High School
4789,2018,600576,09-12,Y,HMS,CGRS,63,63.5,West Charlotte High School
4790,2018,600576,09-12,Y,ALL,E2,331,,West Charlotte High School
4791,2018,600576,09-12,Y,FEM,E2,149,,West Charlotte High School
4792,2018,600576,09-12,Y,MALE,E2,174,,West Charlotte High School
4793,2018,600576,09-12,Y,BLCK,E2,281,,West Charlotte High School
4794,2018,600576,09-12,Y,HISP,E2,35,,West Charlotte High School
4795,2018,600576,09-12,Y,EDS,E2,214,,West Charlotte High School
4796,2018,600576,09-12,Y,ELS,E2,18,,West Charlotte High School
4797,2018,600576,09-12,Y,SWD,E2,59,,West Charlotte High School
4798,2018,600576,09-12,Y,HMS,E2,27,,West Charlotte High School
4799,2018,600576,09-12,Y,ALL,ELP,61,21.3,West Charlotte High School
4800,2018,600576,09-12,Y,FEM,ELP,27,22.2,West Charlotte High School
4801,2018,600576,09-12,Y,MALE,ELP,34,20.6,West Charlotte High School
4802,2018,600576,09-12,Y,ASIA,ELP,13,23.1,West Charlotte High School
4803,2018,600576,09-12,Y,HISP,ELP,44,20.5,West Charlotte High School
4804,2018,600576,09-12,Y,EDS,ELP,21,28.6,West Charlotte High School
4805,2018,600576,09-12,Y,ELS,ELP,61,21.3,West Charlotte High School
4806,2018,600576,09-12,Y,ALL,EOC,956,,West Charlotte High School
4807,2018,600576,09-12,Y,FEM,EOC,439,,West Charlotte High School
4808,2018,600576,09-12,Y,MALE,EOC,517,,West Charlotte High School
4809,2018,600576,09-12,Y,ASIA,EOC,33,,West Charlotte High School
4810,2018,600576,09-12,Y,BLCK,EOC,787,,West Charlotte High School
4811,2018,600576,09-12,Y,HISP,EOC,104,,West Charlotte High School
4812,2018,600576,09-12,Y,MULT,EOC,18,,West Charlotte High School
4813,2018,600576,09-12,Y,WHTE,EOC,11,,West Charlotte High School
4814,2018,600576,09-12,Y,EDS,EOC,607,,West Charlotte High School
4815,2018,600576,09-12,Y,ELS,EOC,59,,West Charlotte High School
4816,2018,600576,09-12,Y,SWD,EOC,163,,West Charlotte High School
4817,2018,600576,09-12,Y,HMS,EOC,76,,West Charlotte High School
4818,2018,600576,09-12,Y,ALL,M1,308,,West Charlotte High School
4819,2018,600576,09-12,Y,FEM,M1,137,,West Charlotte High School
4820,2018,600576,09-12,Y,MALE,M1,168,,West Charlotte High School
4821,2018,600576,09-12,Y,ASIA,M1,17,,West Charlotte High School
4822,2018,600576,09-12,Y,BLCK,M1,240,,West Charlotte High School
4823,2018,600576,09-12,Y,HISP,M1,34,,West Charlotte High School
4824,2018,600576,09-12,Y,MULT,M1,10,,West Charlotte High School
4825,2018,600576,09-12,Y,EDS,M1,193,,West Charlotte High School
4826,2018,600576,09-12,Y,ELS,M1,24,,West Charlotte High School
4827,2018,600576,09-12,Y,SWD,M1,53,,West Charlotte High School
4828,2018,600576,09-12,Y,HMS,M1,23,,West Charlotte High School
4829,2018,600576,09-12,Y,ALL,MCR,317,92.1,West Charlotte High School
4830,2018,600576,09-12,Y,FEM,MCR,167,95,West Charlotte High School
4831,2018,600576,09-12,Y,MALE,MCR,150,87.3,West Charlotte High School
4832,2018,600576,09-12,Y,ASIA,MCR,14,95,West Charlotte High School
4833,2018,600576,09-12,Y,BLCK,MCR,259,91.5,West Charlotte High School
4834,2018,600576,09-12,Y,HISP,MCR,30,95,West Charlotte High School
4835,2018,600576,09-12,Y,EDS,MCR,166,89.8,West Charlotte High School
4836,2018,600576,09-12,Y,ELS,MCR,25,95,West Charlotte High School
4837,2018,600576,09-12,Y,SWD,MCR,39,46.2,West Charlotte High School
4838,2018,600576,09-12,Y,HMS,MCR,23,95,West Charlotte High School
4839,2018,600576,09-12,Y,ALL,PCALL,956,,West Charlotte High School
4840,2018,600576,09-12,Y,FEM,PCALL,439,,West Charlotte High School
4841,2018,600576,09-12,Y,MALE,PCALL,517,,West Charlotte High School
4842,2018,600576,09-12,Y,ASIA,PCALL,33,,West Charlotte High School
