,reporting_year,school_code,grade_span,title_1,subgroup,subject,den,total_pct,school_name
4194,2019,600466,09-12,,ASIA,EOC,97,,Myers Park High School
4195,2019,600466,09-12,,BLCK,EOC,739,,Myers Park High School
4196,2019,600466,09-12,,HISP,EOC,393,,Myers Park High School
4197,2019,600466,09-12,,MULT,EOC,59,,Myers Park High School
4198,2019,600466,09-12,,WHTE,EOC,1853,,Myers Park High School
4199,2019,600466,09-12,,EDS,EOC,816,,Myers Park High School
4200,2019,600466,09-12,,ELS,EOC,188,,Myers Park High School
4201,2019,600466,09-12,,SWD,EOC,176,,Myers Park High School
4202,2019,600466,09-12,,AIG,EOC,625,,Myers Park High School
4203,2019,600466,09-12,,HMS,EOC,76,,Myers Park High School
4204,2019,600466,09-12,,NEDS,EOC,2328,,Myers Park High School
4205,2019,600466,09-12,,NSWD,EOC,2968,,Myers Park High School
4206,2019,600466,09-12,,ALL,M1,496,,Myers Park High School
4207,2019,600466,09-12,,FEM,M1,226,,Myers Park High School
4208,2019,600466,09-12,,MALE,M1,262,,Myers Park High School
4209,2019,600466,09-12,,ASIA,M1,13,,Myers Park High School
4210,2019,600466,09-12,,BLCK,M1,163,,Myers Park High School
4211,2019,600466,09-12,,HISP,M1,93,,Myers Park High School
4212,2019,600466,09-12,,WHTE,M1,218,,Myers Park High School
4213,2019,600466,09-12,,EDS,M1,193,,Myers Park High School
4214,2019,600466,09-12,,ELS,M1,60,,Myers Park High School
4215,2019,600466,09-12,,SWD,M1,50,,Myers Park High School
4216,2019,600466,09-12,,AIG,M1,25,,Myers Park High School
4217,2019,600466,09-12,,HMS,M1,16,,Myers Park High School
4218,2019,600466,09-12,,NEDS,M1,296,,Myers Park High School
4219,2019,600466,09-12,,NSWD,M1,439,,Myers Park High School
4220,2019,600466,09-12,,ALL,M3,843,,Myers Park High School
4221,2019,600466,09-12,,FEM,M3,440,,Myers Park High School
4222,2019,600466,09-12,,MALE,M3,403,,Myers Park High School
4223,2019,600466,09-12,,ASIA,M3,30,,Myers Park High School
4224,2019,600466,09-12,,BLCK,M3,167,,Myers Park High School
4225,2019,600466,09-12,,HISP,M3,84,,Myers Park High School
4226,2019,600466,09-12,,MULT,M3,13,,Myers Park High School
4227,2019,600466,09-12,,WHTE,M3,547,,Myers Park High School
4228,2019,600466,09-12,,EDS,M3,169,,Myers Park High School
4229,2019,600466,09-12,,ELS,M3,31,,Myers Park High School
4230,2019,600466,09-12,,SWD,M3,20,,Myers Park High School
4231,2019,600466,09-12,,AIG,M3,195,,Myers Park High School
4232,2019,600466,09-12,,HMS,M3,12,,Myers Park High School
4233,2019,600466,09-12,,NEDS,M3,674,,Myers Park High School
4234,2019,600466,09-12,,NSWD,M3,823,,Myers Park High School
4235,2019,600466,09-12,,ALL,M3A,407,,Myers Park High School
4236,2019,600466,09-12,,FEM,M3A,225,,Myers Park High School
4237,2019,600466,09-12,,MALE,M3A,182,,Myers Park High School
4238,2019,600466,09-12,,ASIA,M3A,18,,Myers Park High School
4239,2019,600466,09-12,,BLCK,M3A,29,,Myers Park High School
4240,2019,600466,09-12,,HISP,M3A,24,,Myers Park High School
4241,2019,600466,09-12,,MULT,M3A,10,,Myers Park High School
4242,2019,600466,09-12,,WHTE,M3A,326,,Myers Park High School
4243,2019,600466,09-12,,EDS,M3A,28,,Myers Park High School
4244,2019,600466,09-12,,AIG,M3A,169,,Myers Park High School
4245,2019,600466,09-12,,NEDS,M3A,379,,Myers Park High School
4246,2019,600466,09-12,,NSWD,M3A,406,,Myers Park High School
4247,2019,600466,09-12,,ALL,MCR,761,93,Myers Park High School
4248,2019,600466,09-12,,FEM,MCR,383,94.3,Myers Park High School
4249,2019,600466,09-12,,MALE,MCR,378,91.8,Myers Park High School
4250,2019,600466,09-12,,ASIA,MCR,24,87.5,Myers Park High School
4251,2019,600466,09-12,,BLCK,MCR,153,83.7,Myers Park High School
4252,2019,600466,09-12,,HISP,MCR,74,90.5,Myers Park High School
4253,2019,600466,09-12,,MULT,MCR,16,93.8,Myers Park High School
4254,2019,600466,09-12,,WHTE,MCR,492,95,Myers Park High School
4255,2019,600466,09-12,,EDS,MCR,167,82.6,Myers Park High School
4256,2019,600466,09-12,,ELS,MCR,34,70.6,Myers Park High School
4257,2019,600466,09-12,,SWD,MCR,59,52.5,Myers Park High School
4258,2019,600466,09-12,,AIG,MCR,146,95,Myers Park High School
4259,2019,600466,09-12,,HMS,MCR,32,90.6,Myers Park High School
4260,2019,600466,09-12,,NEDS,MCR,594,95,Myers Park High School
4261,2019,600466,09-12,,NSWD,MCR,702,95,Myers Park High School
4262,2019,600466,09-12,,ALL,PCALL,3144,,Myers Park High School
4263,2019,600466,09-12,,FEM,PCALL,1606,,Myers Park High School
4264,2019,600466,09-12,,MALE,PCALL,1538,,Myers Park High School
4265,2019,600466,09-12,,ASIA,PCALL,97,,Myers Park High School
4266,2019,600466,09-12,,BLCK,PCALL,739,,Myers Park High School
4267,2019,600466,09-12,,HISP,PCALL,393,,Myers Park High School
4268,2019,600466,09-12,,MULT,PCALL,59,,Myers Park High School
4269,2019,600466,09-12,,WHTE,PCALL,1853,,Myers Park High School
4270,2019,600466,09-12,,EDS,PCALL,816,,Myers Park High School
4271,2019,600466,09-12,,ELS,PCALL,188,,Myers Park High School
4272,2019,600466,09-12,,SWD,PCALL,176,,Myers Park High School
4273,2019,600466,09-12,,AIG,PCALL,625,,Myers Park High School
4274,2019,600466,09-12,,HMS,PCALL,76,,Myers Park High School
4275,2019,600466,09-12,,NEDS,PCALL,2328,,Myers Park High School
4276,2019,600466,09-12,,NSWD,PCALL,2968,,Myers Park High School
4277,2019,600466,09-12,,ALL,WK,63,71.4,Myers Park High School
4278,2019,600466,09-12,,FEM,WK,19,78.9,Myers Park High School
4279,2019,600466,09-12,,MALE,WK,44,68.2,Myers Park High School
4280,2019,600466,09-12,,WHTE,WK,43,76.7,Myers Park High School
4281,2019,600466,09-12,,EDS,WK,14,64.3,Myers Park High School
4282,2019,600466,09-12,,AIG,WK,13,92.3,Myers Park High School
4283,2019,600466,09-12,,NEDS,WK,49,73.5,Myers Park High School
4284,2019,600466,09-12,,NSWD,WK,62,72.6,Myers Park High School
4285,2019,600480,09-12,,ALL,ACT,463,43,North Mecklenburg High School
4286,2019,600480,09-12,,FEM,ACT,254,45.3,North Mecklenburg High School
4287,2019,600480,09-12,,MALE,ACT,209,40.2,North Mecklenburg High School
4288,2019,600480,09-12,,ASIA,ACT,12,83.3,North Mecklenburg High School
4289,2019,600480,09-12,,BLCK,ACT,288,34.4,North Mecklenburg High School
4290,2019,600480,09-12,,HISP,ACT,94,45.7,North Mecklenburg High School
4291,2019,600480,09-12,,MULT,ACT,15,53.3,North Mecklenburg High School
4292,2019,600480,09-12,,WHTE,ACT,51,76.5,North Mecklenburg High School
4293,2019,600480,09-12,,EDS,ACT,233,33.9,North Mecklenburg High School
4294,2019,600480,09-12,,ELS,ACT,38,10.5,North Mecklenburg High School
4295,2019,600480,09-12,,SWD,ACT,34,8.8,North Mecklenburg High School
4296,2019,600480,09-12,,AIG,ACT,30,95,North Mecklenburg High School
4297,2019,600480,09-12,,NEDS,ACT,230,52.2,North Mecklenburg High School
4298,2019,600480,09-12,,NSWD,ACT,429,45.7,North Mecklenburg High School
4299,2019,600480,09-12,,ALL,ACT4B,463,10.6,North Mecklenburg High School
4300,2019,600480,09-12,,FEM,ACT4B,254,10.6,North Mecklenburg High School
4301,2019,600480,09-12,,MALE,ACT4B,209,10.5,North Mecklenburg High School
4302,2019,600480,09-12,,ASIA,ACT4B,12,41.7,North Mecklenburg High School
4303,2019,600480,09-12,,BLCK,ACT4B,288,5.9,North Mecklenburg High School
4304,2019,600480,09-12,,HISP,ACT4B,94,6.4,North Mecklenburg High School
4305,2019,600480,09-12,,MULT,ACT4B,15,20,North Mecklenburg High School
4306,2019,600480,09-12,,WHTE,ACT4B,51,35.3,North Mecklenburg High School
4307,2019,600480,09-12,,EDS,ACT4B,233,6,North Mecklenburg High School
4308,2019,600480,09-12,,ELS,ACT4B,38,5,North Mecklenburg High School
4309,2019,600480,09-12,,SWD,ACT4B,34,5,North Mecklenburg High School
4310,2019,600480,09-12,,AIG,ACT4B,30,76.7,North Mecklenburg High School
4311,2019,600480,09-12,,NEDS,ACT4B,230,15.2,North Mecklenburg High School
4312,2019,600480,09-12,,NSWD,ACT4B,429,11.2,North Mecklenburg High School
4313,2019,600480,09-12,,ALL,ACT5B,445,8.5,North Mecklenburg High School
4314,2019,600480,09-12,,FEM,ACT5B,250,8.8,North Mecklenburg High School
4315,2019,600480,09-12,,MALE,ACT5B,195,8.2,North Mecklenburg High School
4316,2019,600480,09-12,,ASIA,ACT5B,12,41.7,North Mecklenburg High School
4317,2019,600480,09-12,,BLCK,ACT5B,276,5,North Mecklenburg High School
4318,2019,600480,09-12,,HISP,ACT5B,90,5,North Mecklenburg High School
4319,2019,600480,09-12,,MULT,ACT5B,14,21.4,North Mecklenburg High School
4320,2019,600480,09-12,,WHTE,ACT5B,50,28,North Mecklenburg High School
4321,2019,600480,09-12,,EDS,ACT5B,222,5,North Mecklenburg High School
4322,2019,600480,09-12,,ELS,ACT5B,34,5,North Mecklenburg High School
4323,2019,600480,09-12,,SWD,ACT5B,30,5,North Mecklenburg High School
4324,2019,600480,09-12,,AIG,ACT5B,30,66.7,North Mecklenburg High School
4325,2019,600480,09-12,,NEDS,ACT5B,223,13.9,North Mecklenburg High School
4326,2019,600480,09-12,,NSWD,ACT5B,415,9.2,North Mecklenburg High School
4327,2019,600480,09-12,,ALL,ACTALL,2326,23.2,North Mecklenburg High School
4328,2019,600480,09-12,,FEM,ACTALL,1285,24.5,North Mecklenburg High School
4329,2019,600480,09-12,,MALE,ACTALL,1041,21.5,North Mecklenburg High School
4330,2019,600480,09-12,,AMIN,ACTALL,15,5,North Mecklenburg High School
4331,2019,600480,09-12,,ASIA,ACTALL,60,60,North Mecklenburg High School
4332,2019,600480,09-12,,BLCK,ACTALL,1455,16.9,North Mecklenburg High School
4333,2019,600480,09-12,,HISP,ACTALL,468,20.7,North Mecklenburg High School
4334,2019,600480,09-12,,MULT,ACTALL,74,33.8,North Mecklenburg High School
4335,2019,600480,09-12,,WHTE,ACTALL,254,53.1,North Mecklenburg High School
4336,2019,600480,09-12,,EDS,ACTALL,1172,15.4,North Mecklenburg High School
4337,2019,600480,09-12,,ELS,ACTALL,186,5,North Mecklenburg High School
4338,2019,600480,09-12,,SWD,ACTALL,166,5,North Mecklenburg High School
4339,2019,600480,09-12,,AIG,ACTALL,150,88.7,North Mecklenburg High School
4340,2019,600480,09-12,,HMS,ACTALL,27,7.4,North Mecklenburg High School
4341,2019,600480,09-12,,NEDS,ACTALL,1154,31.1,North Mecklenburg High School
4342,2019,600480,09-12,,NSWD,ACTALL,2160,24.6,North Mecklenburg High School
4343,2019,600480,09-12,,ALL,ACTEN,474,26.8,North Mecklenburg High School
4344,2019,600480,09-12,,FEM,ACTEN,260,28.5,North Mecklenburg High School
4345,2019,600480,09-12,,MALE,ACTEN,214,24.8,North Mecklenburg High School
4346,2019,600480,09-12,,ASIA,ACTEN,12,58.3,North Mecklenburg High School
4347,2019,600480,09-12,,BLCK,ACTEN,298,21.1,North Mecklenburg High School
4348,2019,600480,09-12,,HISP,ACTEN,95,18.9,North Mecklenburg High School
4349,2019,600480,09-12,,MULT,ACTEN,15,33.3,North Mecklenburg High School
4350,2019,600480,09-12,,WHTE,ACTEN,51,66.7,North Mecklenburg High School
4351,2019,600480,09-12,,EDS,ACTEN,240,17.1,North Mecklenburg High School
4352,2019,600480,09-12,,ELS,ACTEN,38,5,North Mecklenburg High School
4353,2019,600480,09-12,,SWD,ACTEN,34,5.9,North Mecklenburg High School
4354,2019,600480,09-12,,AIG,ACTEN,30,93.3,North Mecklenburg High School
4355,2019,600480,09-12,,NEDS,ACTEN,234,36.8,North Mecklenburg High School
4356,2019,600480,09-12,,NSWD,ACTEN,440,28.4,North Mecklenburg High School
4357,2019,600480,09-12,,ALL,ACTMA,470,17.9,North Mecklenburg High School
4358,2019,600480,09-12,,FEM,ACTMA,258,15.9,North Mecklenburg High School
4359,2019,600480,09-12,,MALE,ACTMA,212,20.3,North Mecklenburg High School
4360,2019,600480,09-12,,ASIA,ACTMA,12,58.3,North Mecklenburg High School
4361,2019,600480,09-12,,BLCK,ACTMA,294,11.2,North Mecklenburg High School
4362,2019,600480,09-12,,HISP,ACTMA,95,13.7,North Mecklenburg High School
4363,2019,600480,09-12,,MULT,ACTMA,15,33.3,North Mecklenburg High School
4364,2019,600480,09-12,,WHTE,ACTMA,51,51,North Mecklenburg High School
4365,2019,600480,09-12,,EDS,ACTMA,238,10.9,North Mecklenburg High School
4366,2019,600480,09-12,,ELS,ACTMA,38,5,North Mecklenburg High School
4367,2019,600480,09-12,,SWD,ACTMA,34,5.9,North Mecklenburg High School
4368,2019,600480,09-12,,AIG,ACTMA,30,86.7,North Mecklenburg High School
4369,2019,600480,09-12,,NEDS,ACTMA,232,25,North Mecklenburg High School
4370,2019,600480,09-12,,NSWD,ACTMA,436,18.8,North Mecklenburg High School
4371,2019,600480,09-12,,ALL,ACTRD,467,25.3,North Mecklenburg High School
4372,2019,600480,09-12,,FEM,ACTRD,258,29.5,North Mecklenburg High School
4373,2019,600480,09-12,,MALE,ACTRD,209,20.1,North Mecklenburg High School
4374,2019,600480,09-12,,ASIA,ACTRD,12,66.7,North Mecklenburg High School
4375,2019,600480,09-12,,BLCK,ACTRD,292,17.5,North Mecklenburg High School
4376,2019,600480,09-12,,HISP,ACTRD,94,25.5,North Mecklenburg High School
4377,2019,600480,09-12,,MULT,ACTRD,15,33.3,North Mecklenburg High School
4378,2019,600480,09-12,,WHTE,ACTRD,51,58.8,North Mecklenburg High School
4379,2019,600480,09-12,,EDS,ACTRD,235,17.9,North Mecklenburg High School
4380,2019,600480,09-12,,ELS,ACTRD,38,5,North Mecklenburg High School
4381,2019,600480,09-12,,SWD,ACTRD,34,5.9,North Mecklenburg High School
4382,2019,600480,09-12,,AIG,ACTRD,30,86.7,North Mecklenburg High School
4383,2019,600480,09-12,,NEDS,ACTRD,232,32.8,North Mecklenburg High School
4384,2019,600480,09-12,,NSWD,ACTRD,433,26.8,North Mecklenburg High School
4385,2019,600480,09-12,,ALL,ACTSC,467,15.2,North Mecklenburg High School
4386,2019,600480,09-12,,FEM,ACTSC,256,14.8,North Mecklenburg High School
4387,2019,600480,09-12,,MALE,ACTSC,211,15.6,North Mecklenburg High School
4388,2019,600480,09-12,,ASIA,ACTSC,12,50,North Mecklenburg High School
4389,2019,600480,09-12,,BLCK,ACTSC,292,8.9,North Mecklenburg High School
4390,2019,600480,09-12,,HISP,ACTSC,94,14.9,North Mecklenburg High School
4391,2019,600480,09-12,,MULT,ACTSC,15,20,North Mecklenburg High School
4392,2019,600480,09-12,,WHTE,ACTSC,51,43.1,North Mecklenburg High School
4393,2019,600480,09-12,,EDS,ACTSC,236,9.3,North Mecklenburg High School
4394,2019,600480,09-12,,ELS,ACTSC,38,5,North Mecklenburg High School
4395,2019,600480,09-12,,SWD,ACTSC,34,5,North Mecklenburg High School
4396,2019,600480,09-12,,AIG,ACTSC,30,86.7,North Mecklenburg High School
4397,2019,600480,09-12,,NEDS,ACTSC,231,21.2,North Mecklenburg High School
4398,2019,600480,09-12,,NSWD,ACTSC,433,16.2,North Mecklenburg High School
4399,2019,600480,09-12,,ALL,ACTWR,448,31,North Mecklenburg High School
4400,2019,600480,09-12,,FEM,ACTWR,253,34,North Mecklenburg High School
4401,2019,600480,09-12,,MALE,ACTWR,195,27.2,North Mecklenburg High School
4402,2019,600480,09-12,,ASIA,ACTWR,12,66.7,North Mecklenburg High School
4403,2019,600480,09-12,,BLCK,ACTWR,279,26.2,North Mecklenburg High School
4404,2019,600480,09-12,,HISP,ACTWR,90,31.1,North Mecklenburg High School
4405,2019,600480,09-12,,MULT,ACTWR,14,50,North Mecklenburg High School
4406,2019,600480,09-12,,WHTE,ACTWR,50,46,North Mecklenburg High School
4407,2019,600480,09-12,,EDS,ACTWR,223,22,North Mecklenburg High School
4408,2019,600480,09-12,,ELS,ACTWR,34,5,North Mecklenburg High School
4409,2019,600480,09-12,,SWD,ACTWR,30,5,North Mecklenburg High School
4410,2019,600480,09-12,,AIG,ACTWR,30,90,North Mecklenburg High School
4411,2019,600480,09-12,,NEDS,ACTWR,225,40,North Mecklenburg High School
4412,2019,600480,09-12,,NSWD,ACTWR,418,33.3,North Mecklenburg High School
4413,2019,600480,09-12,,ALL,AWA,400,46.8,North Mecklenburg High School
4414,2019,600480,09-12,,FEM,AWA,200,47.5,North Mecklenburg High School
4415,2019,600480,09-12,,MALE,AWA,200,46,North Mecklenburg High School
4416,2019,600480,09-12,,ASIA,AWA,11,81.8,North Mecklenburg High School
4417,2019,600480,09-12,,BLCK,AWA,223,30.5,North Mecklenburg High School
4418,2019,600480,09-12,,HISP,AWA,64,51.6,North Mecklenburg High School
4419,2019,600480,09-12,,MULT,AWA,13,61.5,North Mecklenburg High School
4420,2019,600480,09-12,,WHTE,AWA,89,77.5,North Mecklenburg High School
4421,2019,600480,09-12,,EDS,AWA,170,35.9,North Mecklenburg High School
4422,2019,600480,09-12,,ELS,AWA,11,5,North Mecklenburg High School
4423,2019,600480,09-12,,SWD,AWA,20,5,North Mecklenburg High School
4424,2019,600480,09-12,,AIG,AWA,46,95,North Mecklenburg High School
4425,2019,600480,09-12,,NEDS,AWA,230,54.8,North Mecklenburg High School
4426,2019,600480,09-12,,NSWD,AWA,380,49.2,North Mecklenburg High School
4427,2019,600480,09-12,,ALL,BI,516,,North Mecklenburg High School
4428,2019,600480,09-12,,FEM,BI,271,,North Mecklenburg High School
4429,2019,600480,09-12,,MALE,BI,245,,North Mecklenburg High School
4430,2019,600480,09-12,,ASIA,BI,16,,North Mecklenburg High School
4431,2019,600480,09-12,,BLCK,BI,294,,North Mecklenburg High School
4432,2019,600480,09-12,,HISP,BI,106,,North Mecklenburg High School
4433,2019,600480,09-12,,MULT,BI,34,,North Mecklenburg High School
4434,2019,600480,09-12,,WHTE,BI,65,,North Mecklenburg High School
4435,2019,600480,09-12,,EDS,BI,266,,North Mecklenburg High School
4436,2019,600480,09-12,,ELS,BI,22,,North Mecklenburg High School
4437,2019,600480,09-12,,SWD,BI,30,,North Mecklenburg High School
4438,2019,600480,09-12,,AIG,BI,55,,North Mecklenburg High School
4439,2019,600480,09-12,,HMS,BI,13,,North Mecklenburg High School
4440,2019,600480,09-12,,NEDS,BI,250,,North Mecklenburg High School
4441,2019,600480,09-12,,NSWD,BI,486,,North Mecklenburg High School
4442,2019,600480,09-12,,ALL,CGRE,511,85.7,North Mecklenburg High School
4443,2019,600480,09-12,,FEM,CGRE,280,87.9,North Mecklenburg High School
4444,2019,600480,09-12,,MALE,CGRE,231,83.1,North Mecklenburg High School
4445,2019,600480,09-12,,ASIA,CGRE,15,86.7,North Mecklenburg High School
4446,2019,600480,09-12,,BLCK,CGRE,324,88,North Mecklenburg High School
4447,2019,600480,09-12,,HISP,CGRE,72,70.8,North Mecklenburg High School
4448,2019,600480,09-12,,MULT,CGRE,10,70,North Mecklenburg High School
4449,2019,600480,09-12,,WHTE,CGRE,89,91,North Mecklenburg High School
4450,2019,600480,09-12,,EDS,CGRE,257,81.3,North Mecklenburg High School
4451,2019,600480,09-12,,ELS,CGRE,35,74.3,North Mecklenburg High School
4452,2019,600480,09-12,,SWD,CGRE,48,62.5,North Mecklenburg High School
4453,2019,600480,09-12,,AIG,CGRE,45,95,North Mecklenburg High School
4454,2019,600480,09-12,,HMS,CGRE,30,76.7,North Mecklenburg High School
4455,2019,600480,09-12,,NEDS,CGRE,254,90.2,North Mecklenburg High School
4456,2019,600480,09-12,,NSWD,CGRE,463,88.1,North Mecklenburg High School
4457,2019,600480,09-12,,ALL,CGRS,500,85,North Mecklenburg High School
4458,2019,600480,09-12,,FEM,CGRS,243,90.1,North Mecklenburg High School
4459,2019,600480,09-12,,MALE,CGRS,257,80.2,North Mecklenburg High School
4460,2019,600480,09-12,,ASIA,CGRS,11,95,North Mecklenburg High School
4461,2019,600480,09-12,,BLCK,CGRS,285,85.6,North Mecklenburg High School
4462,2019,600480,09-12,,HISP,CGRS,93,71,North Mecklenburg High School
4463,2019,600480,09-12,,MULT,CGRS,16,87.5,North Mecklenburg High School
4464,2019,600480,09-12,,WHTE,CGRS,95,94.7,North Mecklenburg High School
4465,2019,600480,09-12,,EDS,CGRS,239,79.5,North Mecklenburg High School
4466,2019,600480,09-12,,ELS,CGRS,32,59.4,North Mecklenburg High School
4467,2019,600480,09-12,,SWD,CGRS,42,66.7,North Mecklenburg High School
4468,2019,600480,09-12,,AIG,CGRS,46,95,North Mecklenburg High School
4469,2019,600480,09-12,,HMS,CGRS,22,86.4,North Mecklenburg High School
4470,2019,600480,09-12,,NEDS,CGRS,261,90,North Mecklenburg High School
4471,2019,600480,09-12,,NSWD,CGRS,458,86.7,North Mecklenburg High School
4472,2019,600480,09-12,,ALL,E2,641,,North Mecklenburg High School
4473,2019,600480,09-12,,FEM,E2,342,,North Mecklenburg High School
4474,2019,600480,09-12,,MALE,E2,299,,North Mecklenburg High School
4475,2019,600480,09-12,,ASIA,E2,26,,North Mecklenburg High School
4476,2019,600480,09-12,,BLCK,E2,396,,North Mecklenburg High School
4477,2019,600480,09-12,,HISP,E2,136,,North Mecklenburg High School
4478,2019,600480,09-12,,MULT,E2,27,,North Mecklenburg High School
4479,2019,600480,09-12,,WHTE,E2,55,,North Mecklenburg High School
4480,2019,600480,09-12,,EDS,E2,341,,North Mecklenburg High School
4481,2019,600480,09-12,,ELS,E2,38,,North Mecklenburg High School
4482,2019,600480,09-12,,SWD,E2,39,,North Mecklenburg High School
4483,2019,600480,09-12,,AIG,E2,56,,North Mecklenburg High School
4484,2019,600480,09-12,,HMS,E2,15,,North Mecklenburg High School
4485,2019,600480,09-12,,NEDS,E2,300,,North Mecklenburg High School
4486,2019,600480,09-12,,NSWD,E2,603,,North Mecklenburg High School
4487,2019,600480,09-12,,ALL,ELP,125,17.6,North Mecklenburg High School
4488,2019,600480,09-12,,FEM,ELP,61,21.3,North Mecklenburg High School
4489,2019,600480,09-12,,MALE,ELP,64,14.1,North Mecklenburg High School
4490,2019,600480,09-12,,BLCK,ELP,10,30,North Mecklenburg High School
4491,2019,600480,09-12,,HISP,ELP,106,17,North Mecklenburg High School
4492,2019,600480,09-12,,EDS,ELP,82,22,North Mecklenburg High School
4493,2019,600480,09-12,,ELS,ELP,125,17.6,North Mecklenburg High School
4494,2019,600480,09-12,,SWD,ELP,29,6.9,North Mecklenburg High School
4495,2019,600480,09-12,,NEDS,ELP,43,9.3,North Mecklenburg High School
4496,2019,600480,09-12,,NSWD,ELP,96,20.8,North Mecklenburg High School
4497,2019,600480,09-12,,ALL,ELPA,125,14.4,North Mecklenburg High School
4498,2019,600480,09-12,,FEM,ELPA,61,16.4,North Mecklenburg High School
4499,2019,600480,09-12,,MALE,ELPA,64,12.5,North Mecklenburg High School
4500,2019,600480,09-12,,BLCK,ELPA,10,10,North Mecklenburg High School
4501,2019,600480,09-12,,HISP,ELPA,106,16,North Mecklenburg High School
4502,2019,600480,09-12,,EDS,ELPA,82,17.1,North Mecklenburg High School
4503,2019,600480,09-12,,ELS,ELPA,125,14.4,North Mecklenburg High School
4504,2019,600480,09-12,,SWD,ELPA,29,6.9,North Mecklenburg High School
4505,2019,600480,09-12,,NEDS,ELPA,43,9.3,North Mecklenburg High School
4506,2019,600480,09-12,,NSWD,ELPA,96,16.7,North Mecklenburg High School
4507,2019,600480,09-12,,ALL,ELPX,125,5,North Mecklenburg High School
4508,2019,600480,09-12,,FEM,ELPX,61,5,North Mecklenburg High School
4509,2019,600480,09-12,,MALE,ELPX,64,5,North Mecklenburg High School
4510,2019,600480,09-12,,BLCK,ELPX,10,20,North Mecklenburg High School
4511,2019,600480,09-12,,HISP,ELPX,106,5,North Mecklenburg High School
4512,2019,600480,09-12,,EDS,ELPX,82,5,North Mecklenburg High School
4513,2019,600480,09-12,,ELS,ELPX,125,5,North Mecklenburg High School
4514,2019,600480,09-12,,SWD,ELPX,29,5,North Mecklenburg High School
4515,2019,600480,09-12,,NEDS,ELPX,43,5,North Mecklenburg High School
4516,2019,600480,09-12,,NSWD,ELPX,96,5,North Mecklenburg High School
4517,2019,600480,09-12,,ALL,EOC,2159,,North Mecklenburg High School
4518,2019,600480,09-12,,FEM,EOC,1149,,North Mecklenburg High School
4519,2019,600480,09-12,,MALE,EOC,1010,,North Mecklenburg High School
4520,2019,600480,09-12,,ASIA,EOC,68,,North Mecklenburg High School
4521,2019,600480,09-12,,BLCK,EOC,1338,,North Mecklenburg High School
4522,2019,600480,09-12,,HISP,EOC,448,,North Mecklenburg High School
4523,2019,600480,09-12,,MULT,EOC,97,,North Mecklenburg High School
4524,2019,600480,09-12,,WHTE,EOC,204,,North Mecklenburg High School
4525,2019,600480,09-12,,EDS,EOC,1172,,North Mecklenburg High School
4526,2019,600480,09-12,,ELS,EOC,130,,North Mecklenburg High School
4527,2019,600480,09-12,,SWD,EOC,145,,North Mecklenburg High School
4528,2019,600480,09-12,,AIG,EOC,202,,North Mecklenburg High School
4529,2019,600480,09-12,,HMS,EOC,47,,North Mecklenburg High School
4530,2019,600480,09-12,,NEDS,EOC,987,,North Mecklenburg High School
4531,2019,600480,09-12,,NSWD,EOC,2014,,North Mecklenburg High School
4532,2019,600480,09-12,,ALL,M1,416,,North Mecklenburg High School
4533,2019,600480,09-12,,FEM,M1,201,,North Mecklenburg High School
4534,2019,600480,09-12,,MALE,M1,215,,North Mecklenburg High School
4535,2019,600480,09-12,,BLCK,M1,274,,North Mecklenburg High School
4536,2019,600480,09-12,,HISP,M1,91,,North Mecklenburg High School
4537,2019,600480,09-12,,MULT,M1,17,,North Mecklenburg High School
4538,2019,600480,09-12,,WHTE,M1,26,,North Mecklenburg High School
4539,2019,600480,09-12,,EDS,M1,259,,North Mecklenburg High School
4540,2019,600480,09-12,,ELS,M1,32,,North Mecklenburg High School
4541,2019,600480,09-12,,SWD,M1,40,,North Mecklenburg High School
4542,2019,600480,09-12,,AIG,M1,30,,North Mecklenburg High School
4543,2019,600480,09-12,,HMS,M1,10,,North Mecklenburg High School
4544,2019,600480,09-12,,NEDS,M1,157,,North Mecklenburg High School
4545,2019,600480,09-12,,NSWD,M1,376,,North Mecklenburg High School
4546,2019,600480,09-12,,ALL,M3,586,,North Mecklenburg High School
4547,2019,600480,09-12,,FEM,M3,335,,North Mecklenburg High School
4548,2019,600480,09-12,,MALE,M3,251,,North Mecklenburg High School
4549,2019,600480,09-12,,ASIA,M3,19,,North Mecklenburg High School
4550,2019,600480,09-12,,BLCK,M3,374,,North Mecklenburg High School
4551,2019,600480,09-12,,HISP,M3,115,,North Mecklenburg High School
4552,2019,600480,09-12,,MULT,M3,19,,North Mecklenburg High School
4553,2019,600480,09-12,,WHTE,M3,58,,North Mecklenburg High School
4554,2019,600480,09-12,,EDS,M3,306,,North Mecklenburg High School
4555,2019,600480,09-12,,ELS,M3,38,,North Mecklenburg High School
4556,2019,600480,09-12,,SWD,M3,37,,North Mecklenburg High School
4557,2019,600480,09-12,,AIG,M3,61,,North Mecklenburg High School
4558,2019,600480,09-12,,NEDS,M3,280,,North Mecklenburg High School
4559,2019,600480,09-12,,NSWD,M3,549,,North Mecklenburg High School
4560,2019,600480,09-12,,ALL,M3A,162,,North Mecklenburg High School
4561,2019,600480,09-12,,FEM,M3A,106,,North Mecklenburg High School
4562,2019,600480,09-12,,MALE,M3A,56,,North Mecklenburg High School
4563,2019,600480,09-12,,ASIA,M3A,12,,North Mecklenburg High School
